1792	0.00017627	0.00049482	2.23E-05	0.000173	0.00019311	0.00054212	0.0005749	0.00013789	2.27E-05	0.00064666	7.51E-05	0.00017744	0.00015324	0.00037713	0.00013756	0.00013456	7.14E-05	0.00018056	0.00039256	9.57E-05	0.0002287	0.00022144	4.29E-05	1.78E-05	2.70E-05	0.00066044	0.00026114	2.53E-05	1.18E-05	0.00021967	0.00025668	0.0005817	0.00012945	0.00065092	0.0015019	0.00012634	0.00031867	0.00016967	0.00070688	0.00031958	0.00064967
1790	0.00016715	0.0004904	3.13E-05	0.00018033	0.00019474	0.0005671	0.00059083	0.00014542	2.66E-05	0.0006701	8.33E-05	0.00019159	0.0001652	0.00039754	0.0001457	0.00014189	8.96E-05	0.00019685	0.0004093	0.00010722	0.00023385	0.00022952	3.92E-05	1.17E-05	2.80E-05	0.00064407	0.00028134	2.51E-05	2.60E-05	0.00021444	0.00027469	0.00062672	0.00014205	0.00069386	0.0015378	0.00011124	0.00034237	0.00017307	0.00071991	0.00033312	0.00066404
1788	0.00015565	0.00050219	4.45E-05	0.0002033	0.00018463	0.00058732	0.00060357	0.00016432	1.56E-05	0.00069513	8.69E-05	0.00019826	0.00015443	0.00041732	0.00015211	0.00014044	0.00012963	0.0002017	0.00041896	9.64E-05	0.00020701	0.0002327	3.51E-05	2.24E-05	2.22E-05	0.00062041	0.00030674	2.31E-05	7.69E-05	0.000214	0.00029046	0.00067049	0.0001295	0.00072977	0.0015689	8.49E-05	0.00036915	0.00017656	0.00071811	0.0003446	0.00067041
1786	0.00016967	0.00050495	4.10E-05	0.00022122	0.00020345	0.000593	0.00061301	0.000171	2.98E-05	0.00070499	8.80E-05	0.00020611	0.00014801	0.00044103	0.00016189	0.00014178	0.00014667	0.00020022	0.00041556	0.00010733	0.000189	0.00023744	5.70E-05	2.00E-05	2.00E-05	0.00061789	0.00032773	2.40E-05	0.00012009	0.00021099	0.00030801	0.00070402	0.00014701	0.00078204	0.0016741	0.00011699	0.00039345	0.000169	0.00072399	0.00037102	0.00067011
1784	0.0001729	0.00048976	5.23E-05	0.00024059	0.00021989	0.00059461	0.00062749	0.00017208	1.73E-05	0.00069747	9.41E-05	0.000207	0.00015708	0.00047114	0.00016578	0.00014756	0.00016596	0.0002	0.00040759	0.00010252	0.00018562	0.0002417	6.69E-05	2.12E-05	1.05E-05	0.00061707	0.00036245	3.00E-05	0.00013007	0.0002043	0.00031549	0.00073244	0.00016161	0.00083008	0.0017526	0.00010957	0.00041267	0.00016522	0.00071442	0.00039114	0.00070148
1782	0.000166	0.0004691	8.59E-05	0.00025645	0.00023545	0.00061097	0.00064075	0.00017445	2.86E-05	0.00068445	9.67E-05	0.00021856	0.00015952	0.00050217	0.00018237	0.00016437	0.00016253	0.00020096	0.00040796	0.0001097	0.00017667	0.00025645	9.06E-05	3.18E-05	2.24E-05	0.00061315	0.00038288	3.23E-05	0.00013562	0.00021193	0.00032912	0.00077124	0.00017752	0.00088577	0.001851	0.00012318	0.00043037	0.00017078	0.00072493	0.00042157	0.00071363
1780	0.00016529	0.00047297	0.00011146	0.000264	0.000237	0.00062445	0.00065156	0.00018112	2.29E-05	0.00069201	9.42E-05	0.00024	0.00016611	0.00053347	0.000199	0.000175	0.00015444	0.000197	0.000427	9.70E-05	0.00018712	0.000277	0.00011257	4.45E-05	2.72E-05	0.000602	0.00041473	3.63E-05	0.00014851	0.00020977	0.00034378	0.00080224	0.00018612	0.00092525	0.0019348	0.00011233	0.000444	0.000169	0.00072456	0.00044346	0.000726
1778	0.00015599	0.00049621	0.00013412	0.0002806	0.00023848	0.00063823	0.00066653	0.00019223	2.97E-05	0.00070964	0.00010489	0.00025471	0.0001673	0.00057584	0.00020534	0.0001763	0.0001595	0.00019311	0.00043296	0.00011126	0.00020103	0.00029252	0.00013389	4.94E-05	2.96E-05	0.00059411	0.0004439	3.03E-05	0.00016538	0.00019896	0.00035149	0.00083246	0.00020493	0.0009734	0.0020259	0.00010522	0.0004583	0.00015904	0.00072826	0.00046627	0.00074741
1776	0.00013989	0.00051439	0.00015274	0.00029578	0.00025278	0.00065249	0.00068416	0.00020537	2.15E-05	0.00071937	0.00010889	0.00027434	0.00016826	0.00062428	0.00021511	0.00018489	0.00016072	0.00019578	0.0004317	9.33E-05	0.00018084	0.00030615	0.00014327	5.23E-05	3.36E-05	0.00059782	0.00047175	3.18E-05	0.0001763	0.00019151	0.00036223	0.00086468	0.00022009	0.00102	0.0021253	0.0001002	0.0004663	0.00016015	0.00072456	0.00049261	0.00075793
1774	0.0001288	0.0005272	0.0001629	0.00029233	0.00027645	0.000661	0.0007	0.000207	1.96E-05	0.00071521	0.00010222	0.00029345	0.00016389	0.00067791	0.00023034	0.00019645	0.00014121	0.00019367	0.00042722	0.00010878	0.00017479	0.00030778	0.00016823	5.53E-05	3.47E-05	0.00060811	0.00049334	3.29E-05	0.0001848	0.00018277	0.0003769	0.00090224	0.00023956	0.0010749	0.0022661	0.00012545	0.00047056	0.00016144	0.00072166	0.00053424	0.00075878
1772	0.00012918	0.0005252	0.00019609	0.00029056	0.00029052	0.00067267	0.00071089	0.00020622	6.44E-06	0.00069526	9.70E-05	0.00031582	0.00016312	0.00073987	0.00024338	0.00020208	0.00010882	0.0001993	0.000421	0.00010938	0.00019992	0.00030882	0.00019805	6.20E-05	3.18E-05	0.00060662	0.00053433	4.12E-05	0.00019437	0.00017188	0.00039789	0.00093879	0.00025149	0.0011322	0.0023975	0.00014075	0.00047945	0.00015552	0.0007056	0.00056819	0.00077538
1770	0.00013519	0.00051654	0.00022289	0.00031508	0.00030537	0.00068897	0.00072615	0.00020667	1.87E-05	0.00070193	0.0001	0.00033386	0.00016992	0.00081113	0.00026015	0.00021715	0.00011376	0.0001984	0.00042119	0.00012096	0.00017413	0.00032815	0.00022397	7.45E-05	3.46E-05	0.00058614	0.00057599	4.67E-05	0.00020775	0.00015974	0.00041463	0.00097138	0.00027593	0.0012033	0.0024946	0.00015585	0.00051205	0.00014626	0.00071033	0.00059041	0.00079067
1768	0.00013883	0.00051739	0.00023267	0.00033767	0.000309	0.000699	0.000743	0.00021934	2.88E-05	0.00070933	9.67E-05	0.00034623	0.00016066	0.00089968	0.00027645	0.00023501	0.00014601	0.00018589	0.00041977	0.0001169	0.000134	0.00034378	0.000237	9.61E-05	2.63E-05	0.00055133	0.00061954	5.16E-05	0.0002317	0.00015033	0.00043534	0.0010113	0.00029934	0.0012577	0.002574	0.00013833	0.00055079	0.00014144	0.00071067	0.00062001	0.00079778
1766	0.00012601	0.00051256	0.00025356	0.00036465	0.00031704	0.00071019	0.00076737	0.0002383	3.42E-05	0.00069859	8.96E-05	0.00036775	0.00015089	0.0010148	0.00028915	0.00025056	0.0001667	0.00018018	0.00041226	0.00013322	0.00014281	0.00035104	0.00025456	0.00011698	1.88E-05	0.00052487	0.00065626	5.48E-05	0.00025934	0.00014626	0.00045593	0.0010594	0.00032615	0.0013075	0.0026615	0.00011522	0.00058657	0.00013626	0.00071881	0.00065474	0.00080012
1764	0.00010408	0.00051363	0.00027115	0.00039411	0.00032623	0.00072674	0.00079396	0.00024859	2.28E-05	0.00069852	8.90E-05	0.00039264	0.00015389	0.0011714	0.00030901	0.00026004	0.00016569	0.00017559	0.00041508	0.00014168	0.00012748	0.00035697	0.00028967	0.00014011	1.42E-05	0.00050164	0.00069852	6.15E-05	0.00027961	0.000145	0.00047496	0.0011094	0.000362	0.0013761	0.0027977	0.0001297	0.00061812	0.000137	0.00070878	0.00069663	0.00081404
1762	8.37E-05	0.0005373	0.00029278	0.00039066	0.00034167	0.00074867	0.00081589	0.00025422	2.23E-05	0.00069156	8.86E-05	0.00041401	0.00016144	0.001385	0.00033234	0.00028468	0.00017296	0.00017466	0.00042134	0.00016633	0.000134	0.00036667	0.00033544	0.00015446	1.12E-05	0.000514	0.00074466	7.43E-05	0.00028194	0.00013833	0.00049955	0.0011626	0.00040422	0.0014584	0.0029762	0.00016689	0.00064168	0.00013233	0.00070878	0.00075233	0.00083134
1760	5.86E-05	0.00055528	0.00030741	0.00039838	0.00034708	0.00077018	0.00084096	0.00026633	2.79E-05	0.00069774	8.85E-05	0.00043631	0.00015334	0.0016618	0.00034471	0.0003215	0.00018846	0.00017185	0.00042511	0.00017687	0.000154	0.00037497	0.00035274	0.00016908	9.96E-06	0.00050681	0.00078695	8.73E-05	0.0002695	0.00012567	0.00052796	0.0012233	0.00042422	0.0015364	0.0031183	0.00016781	0.00066576	0.00011632	0.00071629	0.00079825	0.00084423
1758	4.20E-05	0.00055505	0.00031052	0.00042661	0.00036012	0.0007847	0.00086999	0.00027463	2.74E-05	0.0006936	8.43E-05	0.00045434	0.00013363	0.0020439	0.00036161	0.00034957	0.00017116	0.00017133	0.00042618	0.00019986	0.00014363	0.00038082	0.00036829	0.00018558	5.30E-06	0.00049474	0.00082821	9.65E-05	0.00026498	0.00011737	0.00055959	0.0012907	0.00044237	0.0016245	0.0032733	0.00017715	0.00069542	0.00010622	0.00071112	0.00084284	0.00085657
1756	4.21E-05	0.00054882	0.00031822	0.00044601	0.00037256	0.00080277	0.0008991	0.00028688	1.85E-05	0.00067523	7.67E-05	0.00048414	0.00011789	0.0025829	0.00039258	0.00037046	0.00014927	0.00016244	0.00042901	0.00022225	0.00014399	0.00038556	0.00038877	0.00020474	4.44E-06	0.00048288	0.00087365	0.00010795	0.00028351	0.00011122	0.0005961	0.0013642	0.00047199	0.0017123	0.0034318	0.00018933	0.00072624	0.00010666	0.00070322	0.00089943	0.00088369
1754	4.63E-05	0.0005511	0.00031512	0.00046257	0.00038182	0.00082307	0.00092858	0.0003017	1.84E-05	0.00067848	7.16E-05	0.00052825	0.00010412	0.0033265	0.00042695	0.00039595	0.00014657	0.00015463	0.00043737	0.00025512	0.00013305	0.00039579	0.00040315	0.0002315	1.27E-05	0.00046725	0.00092265	0.00012456	0.00030597	0.00010012	0.00063669	0.0014472	0.00049984	0.0018167	0.0036068	0.00020903	0.00075605	0.00010066	0.00070026	0.00096076	0.00091212
1752	5.95E-05	0.00056103	0.00030711	0.00048954	0.000414	0.0008407	0.0009595	0.00030574	3.09E-05	0.00066487	6.31E-05	0.00056661	9.67E-05	0.0043386	0.0004565	0.00042602	0.00013851	0.00015412	0.00044152	0.00029819	0.00013132	0.00041602	0.00042865	0.0002653	1.66E-05	0.00047558	0.00098191	0.00015392	0.00029623	9.09E-05	0.00067187	0.001532	0.00053568	0.0019501	0.003849	0.00026896	0.00078561	8.98E-05	0.0007014	0.0010387	0.00092819
1750	7.73E-05	0.00055924	0.00029667	0.00052024	0.00045235	0.00086632	0.00099964	0.00031366	3.97E-05	0.00064501	5.23E-05	0.00060314	8.80E-05	0.0056576	0.00049125	0.00045513	0.00014008	0.00016423	0.00044144	0.00033801	0.00016598	0.00044068	0.00045865	0.00030017	2.57E-05	0.00049056	0.0010559	0.00019504	0.00030273	9.17E-05	0.00070165	0.0016239	0.00057665	0.0020713	0.0040626	0.000303	0.00082714	7.73E-05	0.000704	0.0011276	0.00095024
1748	9.59E-05	0.00055803	0.00027653	0.00054409	0.00047071	0.00089709	0.0010499	0.00032011	5.31E-05	0.00065787	4.48E-05	0.00065145	6.22E-05	0.0072588	0.00053511	0.00049411	0.00016237	0.00016881	0.00044812	0.00037982	0.00017367	0.00046127	0.00049231	0.00032578	4.62E-05	0.00048922	0.0011409	0.0002417	0.00034874	8.39E-05	0.00072576	0.0017239	0.00062134	0.0021812	0.0042599	0.00031625	0.00087351	6.78E-05	0.00071244	0.0012186	0.00097468
1746	0.00012783	0.00057471	0.00025816	0.00056991	0.00047978	0.00092598	0.0011057	0.00032396	6.05E-05	0.00068054	4.30E-05	0.00071334	3.52E-05	0.0090501	0.00058074	0.00054919	0.00017961	0.00015917	0.00046561	0.00042065	0.00016582	0.00048224	0.00051928	0.00036104	6.78E-05	0.0004798	0.0012498	0.0003032	0.00037891	6.08E-05	0.0007431	0.0018322	0.00065794	0.0022929	0.0044411	0.00030916	0.00092252	6.31E-05	0.00072414	0.0013123	0.0010066
1744	0.00014705	0.00058776	0.00022991	0.00061037	0.00050403	0.00094932	0.0011612	0.00032811	8.54E-05	0.00071009	4.07E-05	0.00076971	2.36E-05	0.010873	0.00063571	0.00060037	0.00018451	0.00015066	0.00049569	0.0004904	0.00016711	0.00051069	0.00055453	0.00040023	9.94E-05	0.00047233	0.0013756	0.00037671	0.00038702	3.85E-05	0.00074933	0.0019494	0.00070407	0.0024539	0.0046751	0.00035084	0.00097504	5.00E-05	0.0007573	0.0014254	0.0010444
1742	0.0001587	0.00060025	0.00019533	0.00064191	0.00052698	0.00097842	0.0012283	0.00034691	9.14E-05	0.00075525	4.00E-05	0.00082334	1.47E-05	0.012523	0.00069586	0.00064741	0.00018658	0.0001497	0.00053166	0.00057002	0.00016149	0.00054284	0.0005866	0.000437	0.00012816	0.00046255	0.0015314	0.0004676	0.00038167	2.18E-05	0.00076546	0.0020833	0.00074837	0.0026247	0.0049196	0.00038028	0.001023	3.91E-05	0.00077007	0.0015438	0.0010778
1740	0.00019165	0.00062198	0.0001873	0.00066309	0.00055128	0.0010104	0.0013116	0.00036206	0.00010523	0.00077081	3.23E-05	0.00088424	1.64E-05	0.013815	0.00076714	0.00070772	0.00019694	0.00016112	0.00055832	0.00067628	0.00015234	0.00057128	0.00062263	0.00045739	0.00014747	0.00048125	0.0017162	0.00057891	0.00036095	1.39E-05	0.00077836	0.0022305	0.00079599	0.002809	0.0052115	0.00044186	0.0010783	4.52E-05	0.00077355	0.0016756	0.0011115
1738	0.00022396	0.0006329	0.00015415	0.00070693	0.00056034	0.0010461	0.0013968	0.00039951	0.0001115	0.00080574	2.12E-05	0.00094984	2.14E-05	0.014605	0.00082805	0.00077695	0.00022496	0.000165	0.00058502	0.00075895	0.00012792	0.00059124	0.00064221	0.00049234	0.00017841	0.00048978	0.0019383	0.00071149	0.00034402	1.46E-06	0.00079509	0.0024038	0.00083763	0.0029994	0.0054565	0.000452	0.0011444	3.71E-05	0.00078554	0.0017882	0.0011691
1736	0.00027221	0.0006349	0.00012226	0.00074247	0.00059445	0.0010657	0.0014846	0.00044562	0.00013295	0.00083959	7.05E-06	0.0010293	1.09E-05	0.014912	0.00087834	0.00084992	0.00022629	0.00015032	0.00061303	0.00088494	9.54E-05	0.00061458	0.00071428	0.00053799	0.00021252	0.00050305	0.0021573	0.00085007	0.00033749	0	0.00082567	0.0025996	0.00091783	0.0032355	0.0058454	0.00055095	0.0012071	1.12E-05	0.00079995	0.0019267	0.0012287
1734	0.00034463	0.00065466	0.00014212	0.00077955	0.00062076	0.0010776	0.0015766	0.0005019	0.00013595	0.00085546	2.29E-07	0.0011173	4.08E-05	0.014861	0.00095011	0.00092952	0.00021003	0.00012568	0.00063676	0.0010123	0.00013628	0.00065141	0.00074885	0.00057707	0.00022173	0.00050344	0.0023836	0.00099661	0.00029849	5.77E-06	0.00086359	0.0028083	0.00097593	0.0034521	0.0061876	0.00057631	0.0012768	1.28E-05	0.00080869	0.0020697	0.0012927
1732	0.0003656	0.00069687	0.00015898	0.00083038	0.00064892	0.0011529	0.0016829	0.00060088	0.00017934	0.00089994	2.00E-05	0.0012172	8.00E-05	0.014638	0.001042	0.0010033	0.00028124	0.00014336	0.00066403	0.0011626	0.00014599	0.00068459	0.00079594	0.00062332	0.00027593	0.00050834	0.0025999	0.0011212	0.00027647	2.80E-05	0.00093092	0.0030777	0.0010569	0.0037207	0.0064806	0.00060896	0.0013742	1.49E-05	0.00086393	0.0022238	0.001375
1730	0.00035838	0.00070506	0.00017332	0.00088328	0.0007002	0.0012394	0.0017954	0.00072278	0.00020683	0.00093428	2.40E-05	0.0013309	0.00010528	0.014402	0.0011345	0.0010787	0.0003857	0.00016269	0.00069666	0.0013041	0.00011121	0.00071952	0.00089225	0.00069446	0.00034675	0.00054052	0.0028116	0.0012419	0.00026693	7.05E-05	0.0010104	0.0033742	0.0011597	0.0040377	0.0068711	0.00071364	0.0014786	1.10E-06	0.00089796	0.0024115	0.0014776
1728	0.00038886	0.00071255	0.00018222	0.00095352	0.00074256	0.0013087	0.0019227	0.00083364	0.00024482	0.00097314	2.40E-05	0.0014537	0.00014225	0.014224	0.0012393	0.0011785	0.00044031	0.00018232	0.00073081	0.0014875	0.00011831	0.00077502	0.00095758	0.00076547	0.00039814	0.00055071	0.0029831	0.0013338	0.0002628	0.00011579	0.0010812	0.0036708	0.0012665	0.0043811	0.0073113	0.00081839	0.0015911	9.64E-07	0.00095311	0.002601	0.0015814
1726	0.00042574	0.00074534	0.00018905	0.0010401	0.00077908	0.0013934	0.0020479	0.00095408	0.00026269	0.001032	3.97E-05	0.0015912	0.00017516	0.014104	0.0013451	0.0013041	0.00049106	0.00020302	0.00076905	0.0016813	0.00014059	0.00083305	0.0010291	0.00086028	0.00045889	0.00056809	0.0031794	0.0014189	0.00027905	0.00018697	0.0011714	0.0039838	0.0013648	0.0047645	0.0078022	0.00092181	0.0017191	7.00E-06	0.00098657	0.0027907	0.0017312
1724	0.00044475	0.00076375	0.00022581	0.0011176	0.00085541	0.0015045	0.002182	0.0010439	0.00031218	0.0010933	6.68E-05	0.0017455	0.0002153	0.013973	0.0014584	0.0014392	0.00057804	0.00022411	0.00081279	0.0019625	0.00019054	0.00088033	0.0011517	0.00094068	0.00053692	0.00065644	0.0033792	0.0015047	0.00028975	0.0002828	0.0012813	0.0043145	0.0015027	0.0052372	0.0084297	0.0011242	0.0018558	5.57E-06	0.0010526	0.0030152	0.0018923
1722	0.00045516	0.00080474	0.00025204	0.0011907	0.00092435	0.0016434	0.0023317	0.0010959	0.0003572	0.0011839	0.00010289	0.0018946	0.00026007	0.013742	0.0016088	0.0015793	0.00068241	0.00025674	0.00086274	0.0022291	0.00022085	0.00094592	0.001276	0.001034	0.00063727	0.00075346	0.0035826	0.0015942	0.00028881	0.00039561	0.0014079	0.0046541	0.0016366	0.0057544	0.009099	0.0013305	0.0019853	2.22E-05	0.0011515	0.0032458	0.0020635
1720	0.00049864	0.0008971	0.00027838	0.0012882	0.0010368	0.0018192	0.0024953	0.0011273	0.00042358	0.0012934	0.00014858	0.002057	0.00031165	0.013357	0.0018011	0.0017232	0.00075671	0.0003205	0.00092516	0.0025885	0.00025718	0.0010395	0.0014547	0.0011412	0.00074262	0.00089705	0.0037838	0.0016739	0.00029538	0.00054596	0.0015547	0.0050117	0.0018047	0.0063772	0.0099461	0.0016565	0.0021183	5.62E-05	0.0012963	0.0034909	0.0022553
1718	0.00059069	0.00099246	0.00033812	0.0014262	0.0011303	0.0020031	0.0026951	0.0011594	0.00049432	0.0014113	0.00020247	0.0022452	0.0003984	0.012803	0.002017	0.0018866	0.00082422	0.00037745	0.000971	0.0029586	0.00036541	0.0011198	0.0016133	0.0012581	0.0008434	0.0010433	0.003994	0.0017505	0.00030571	0.00070919	0.0017151	0.005388	0.0019572	0.0070648	0.010876	0.0019587	0.0022921	0.00012032	0.0014636	0.003754	0.0025033
1716	0.00069876	0.0010725	0.00046121	0.001561	0.0012569	0.0022571	0.0029304	0.0012345	0.00060743	0.0015354	0.00027944	0.0024606	0.0005308	0.01213	0.0022526	0.0020858	0.00098185	0.00048458	0.0010687	0.0034254	0.00052086	0.0012165	0.0018274	0.0013793	0.00098257	0.0012473	0.0042206	0.001843	0.0003129	0.0009426	0.0019282	0.005837	0.0021292	0.0078947	0.011922	0.0023408	0.0024981	0.0001689	0.0017115	0.0040401	0.0027994
1714	0.00081133	0.0011897	0.00058444	0.0017488	0.001449	0.0026032	0.0031967	0.0013836	0.00073374	0.0017043	0.0003934	0.002712	0.00068434	0.011427	0.0025289	0.0023225	0.0012538	0.00066137	0.0012022	0.0039718	0.00065674	0.0013528	0.0021227	0.0015517	0.0011596	0.0015284	0.0044856	0.0019653	0.00035444	0.0012779	0.0022037	0.0063758	0.0023442	0.0089238	0.013173	0.0028612	0.0027318	0.00021755	0.0020382	0.0043573	0.0031755
1712	0.00095376	0.0013535	0.00071766	0.0020026	0.0016609	0.0030225	0.0035384	0.0015953	0.00088731	0.0019398	0.00054766	0.0030126	0.00086713	0.010761	0.0028631	0.002579	0.0015867	0.00088575	0.0013563	0.0046336	0.00082733	0.0015156	0.0024722	0.0017369	0.0013667	0.0018825	0.0047777	0.0021187	0.00046299	0.0017031	0.0025325	0.0069938	0.0026113	0.010146	0.014689	0.003509	0.0030168	0.00031093	0.002461	0.0047123	0.0035967
1710	0.0011526	0.001528	0.00091847	0.0022959	0.0019253	0.0035353	0.003987	0.0018645	0.0010824	0.0022305	0.0007552	0.0033825	0.0011078	0.010203	0.0032664	0.0028628	0.0019669	0.0012111	0.0015645	0.005402	0.0011001	0.0017057	0.0029275	0.0019548	0.0016445	0.0023621	0.0051407	0.0023406	0.00060354	0.0022546	0.0029399	0.0076987	0.0029346	0.011648	0.016597	0.0043725	0.0033544	0.00044003	0.0030048	0.0051361	0.004117
1708	0.0014416	0.0017394	0.0012041	0.0026502	0.0023003	0.0041953	0.0045615	0.0022178	0.0013486	0.002563	0.001018	0.0038133	0.001421	0.0098231	0.0037772	0.0032152	0.0024482	0.0016484	0.0018288	0.0063494	0.0014653	0.001932	0.0035232	0.0022203	0.0020252	0.0030117	0.0055863	0.0026598	0.00077911	0.0029775	0.0034617	0.0085182	0.0033151	0.013561	0.019062	0.005568	0.003759	0.000629	0.0037012	0.0056657	0.0048045
1706	0.0018335	0.0020311	0.0015698	0.0031157	0.0027824	0.0050703	0.0053189	0.0026998	0.0016816	0.0029934	0.0013658	0.0043174	0.0018165	0.0096652	0.004437	0.0036537	0.0031097	0.0021816	0.0021873	0.0074891	0.0019679	0.0022082	0.004273	0.0025452	0.0025139	0.0038644	0.0061506	0.0031111	0.0010328	0.0039327	0.00414	0.0095064	0.0037581	0.016004	0.02223	0.0071832	0.0042647	0.00089518	0.0046111	0.0063212	0.0057108
1704	0.0023515	0.0024289	0.0020295	0.0037297	0.0033834	0.0062191	0.0063257	0.0033681	0.0021086	0.0035742	0.0018414	0.0049317	0.0023413	0.0097729	0.0052635	0.0041793	0.0039814	0.0028055	0.002661	0.008891	0.0026385	0.0025493	0.0052379	0.0029466	0.0031477	0.0049606	0.0068659	0.0037242	0.0014059	0.0051861	0.0050333	0.010745	0.0043162	0.019173	0.026397	0.0093724	0.0049089	0.0012343	0.0058293	0.007154	0.006876
1702	0.0030683	0.0029216	0.002618	0.0045152	0.0041818	0.0076834	0.0075854	0.0043337	0.0026717	0.00432	0.002465	0.0056842	0.0030235	0.010189	0.0063052	0.0047869	0.0050311	0.0035432	0.0032464	0.010602	0.0035095	0.0029909	0.0065065	0.0034289	0.0040056	0.0063842	0.0077708	0.004565	0.001958	0.0068311	0.0062204	0.012299	0.0050399	0.02328	0.032084	0.012323	0.0056875	0.0016854	0.0074035	0.0082305	0.0083849
1700	0.0040239	0.0034997	0.0033732	0.0055101	0.005194	0.0094784	0.0090714	0.0058018	0.0033969	0.0053348	0.0032797	0.0066194	0.0039256	0.010905	0.0075586	0.0055065	0.0062694	0.0044014	0.003975	0.012684	0.0047156	0.003564	0.0081067	0.003999	0.0051561	0.0081208	0.0089635	0.0057471	0.0027676	0.0089432	0.0077752	0.014214	0.005923	0.028268	0.039533	0.015947	0.0066277	0.0023097	0.0094507	0.0095815	0.010307
1698	0.0052333	0.004207	0.004312	0.0067487	0.0064743	0.011582	0.010824	0.0077931	0.0043491	0.0067094	0.0043421	0.0077688	0.0050499	0.011945	0.0089864	0.0063836	0.0077106	0.0054721	0.0049009	0.015147	0.0062473	0.0042767	0.010187	0.0046938	0.0066068	0.010143	0.010601	0.0074606	0.003894	0.011627	0.0096744	0.016502	0.0070727	0.033844	0.048816	0.020276	0.007827	0.0031486	0.012071	0.011216	0.012664
1696	0.0067505	0.0050874	0.0054903	0.0082188	0.0081012	0.013942	0.013016	0.0097949	0.0056145	0.0083953	0.0056938	0.0091731	0.0063955	0.013336	0.010631	0.0074376	0.0093623	0.0068868	0.0060396	0.017993	0.008282	0.0051506	0.012798	0.0055368	0.0082658	0.012544	0.012924	0.0098519	0.0052997	0.014959	0.011788	0.019129	0.0085777	0.039807	0.059336	0.025136	0.0093514	0.0042574	0.015211	0.013095	0.015447
1694	0.0084922	0.0061038	0.0069718	0.0098858	0.010014	0.016556	0.015675	0.011149	0.0072604	0.010311	0.0073694	0.010901	0.0079678	0.015092	0.012521	0.0086333	0.011305	0.0086856	0.0074608	0.021203	0.01082	0.0062367	0.015807	0.0065328	0.0099844	0.015377	0.015706	0.012411	0.0068479	0.018849	0.014066	0.022106	0.010442	0.046325	0.070076	0.030284	0.011263	0.0055191	0.018778	0.015183	0.018615
1692	0.010309	0.0072739	0.0087207	0.011655	0.011995	0.019423	0.01844	0.011887	0.0091775	0.012434	0.0093815	0.012949	0.0096887	0.017196	0.014613	0.0099012	0.01357	0.010726	0.0092112	0.024687	0.01378	0.007522	0.018839	0.0076845	0.011639	0.018605	0.01812	0.014521	0.0083504	0.023041	0.016564	0.025434	0.012508	0.0535	0.080344	0.035353	0.013478	0.0067766	0.022584	0.01741	0.02204
1690	0.012212	0.0087126	0.010729	0.01342	0.013926	0.02244	0.020939	0.012563	0.011117	0.014814	0.011736	0.015289	0.011492	0.019607	0.016798	0.011206	0.01616	0.012743	0.011261	0.028297	0.017253	0.0089338	0.021501	0.0089477	0.013335	0.022237	0.020085	0.016572	0.009612	0.027382	0.019276	0.029032	0.01456	0.061285	0.090086	0.040114	0.015801	0.0080331	0.026498	0.019687	0.025522
1688	0.014167	0.010403	0.013017	0.0152	0.015839	0.025381	0.02321	0.013425	0.012788	0.017512	0.014389	0.017878	0.013338	0.022256	0.018983	0.012502	0.018999	0.014552	0.013511	0.031883	0.021143	0.010418	0.02369	0.010294	0.015208	0.026406	0.022102	0.018865	0.010662	0.031837	0.022131	0.032699	0.016384	0.069529	0.099324	0.044673	0.018162	0.0094042	0.030285	0.021949	0.028821
1686	0.016152	0.012267	0.01557	0.01702	0.017691	0.02809	0.025568	0.014405	0.014271	0.020473	0.017253	0.020595	0.015226	0.025047	0.021181	0.01377	0.021915	0.01614	0.015723	0.03546	0.02525	0.011914	0.025754	0.011668	0.017228	0.031008	0.024128	0.021099	0.011666	0.036401	0.024973	0.036278	0.018016	0.077851	0.10756	0.048954	0.020572	0.011041	0.033667	0.024122	0.031646
1684	0.018145	0.014211	0.018331	0.018855	0.019518	0.030601	0.028245	0.015479	0.015625	0.023562	0.020211	0.023307	0.017248	0.027872	0.023313	0.015019	0.024849	0.017671	0.017769	0.038973	0.029502	0.013437	0.027972	0.013121	0.019315	0.03564	0.026209	0.023275	0.012567	0.041179	0.027684	0.039826	0.019563	0.086066	0.11427	0.052716	0.02302	0.012867	0.036407	0.026126	0.033979
1682	0.02006	0.016108	0.021071	0.020676	0.021407	0.033078	0.031126	0.01659	0.016834	0.026625	0.023139	0.025938	0.019366	0.030733	0.025305	0.01621	0.027748	0.019295	0.019691	0.042542	0.033682	0.015044	0.030473	0.014583	0.021456	0.039992	0.028269	0.025365	0.013428	0.046223	0.030279	0.043471	0.021157	0.094209	0.12029	0.056494	0.025433	0.0146	0.038747	0.028044	0.036007
1680	0.021983	0.018006	0.023685	0.022476	0.02315	0.035608	0.033912	0.017712	0.017868	0.029581	0.025951	0.028459	0.021439	0.03365	0.027272	0.017416	0.030445	0.020939	0.021562	0.046119	0.03819	0.016754	0.03305	0.015983	0.023657	0.043987	0.030272	0.027349	0.014424	0.051495	0.032846	0.047155	0.022727	0.10191	0.12657	0.060345	0.027752	0.016195	0.041025	0.029953	0.037959
